,ra,dec,z,mag_auto_g_dered,mag_auto_r_dered,mag_auto_i_dered,mag_auto_z_dered,mag_auto_y_dered,magerr_auto_g,magerr_auto_r,magerr_auto_i,magerr_auto_z,magerr_auto_y
43,36.96791,-4.252236,0.3384,23.14646339416504,22.64069175720215,22.503787994384766,22.467540740966797,22.624141693115234,0.060074180364608765,0.05142699554562569,0.0753878578543663,0.15371420979499817,0.4299163222312927
44,36.565656,-4.417233,0.943,24.590986251831055,25.32109832763672,23.702701568603516,23.639745712280273,26.37730598449707,0.22338099777698517,0.5468782186508179,0.2040785849094391,0.4326198995113373,12.047697067260742
45,36.978784,-4.269376,0.6083,24.717836380004883,23.523752212524414,22.998207092285156,22.756637573242188,22.501771926879883,0.2289118617773056,0.09251286834478378,0.09968260675668716,0.17743763327598572,0.3058728277683258
46,36.985027,-4.26919,0.7086,26.249309539794922,24.902084350585938,23.831483840942383,23.858551025390625,25.767942428588867,0.694422721862793,0.22637438774108887,0.15875720977783203,0.3562333881855011,4.564695835113525
47,53.047453,-27.93703,0.6175,23.83908462524414,23.34200096130371,22.998239517211914,23.073287963867188,23.069963455200195,0.07353536784648895,0.06064388155937195,0.08499588817358017,0.15981562435626984,0.6438925862312317
48,36.304449,-4.598869,0.4605,25.013198852539062,24.192729949951172,24.155427932739258,23.544118881225586,23.84233283996582,0.3537824749946594,0.20285435020923615,0.3444884121417999,0.4110771417617798,1.2255669832229614
49,36.93289,-4.396053,0.2861,23.084569931030273,22.339338302612305,21.938108444213867,21.721288681030273,21.72488021850586,0.057810086756944656,0.03693344071507454,0.046310070902109146,0.06919188797473907,0.17222735285758972
50,36.990238,-4.267163,0.7089,23.24789810180664,22.71147346496582,22.23131561279297,22.244890213012695,21.91200065612793,0.10036437213420868,0.07332826405763626,0.080867700278759,0.17897167801856995,0.2914409637451172
51,36.555821,-4.398746,0.9191,24.116130828857422,23.04676055908203,22.007122039794922,21.61838150024414,21.311260223388672,0.21773061156272888,0.10484715551137924,0.06846711784601212,0.09786821156740189,0.20191636681556702
52,36.848129,-4.331538,1.6154,23.813522338867188,23.48032569885254,23.37160301208496,22.997547149658203,22.899904251098633,0.1421295553445816,0.12231263518333435,0.20911331474781036,0.2941971719264984,0.709258496761322
53,36.447988,-4.395883,0.9165,24.9685001373291,23.49129295349121,22.136905670166016,21.538667678833008,21.204378128051758,0.4024133086204529,0.14536575973033905,0.0682915449142456,0.08035999536514282,0.13302181661128998
54,36.731802,-4.510985,0.6351,24.469524383544922,23.9769344329834,24.128921508789062,23.88825798034668,23.196971893310547,0.12542560696601868,0.10515102744102478,0.2183857262134552,0.35257428884506226,0.47470560669898987
55,36.987321,-4.421649,0.96,24.425521850585938,22.7280330657959,21.532535552978516,20.830120086669922,20.768836975097656,0.34935829043388367,0.09350152313709259,0.054319947957992554,0.056763965636491776,0.12268933653831482
56,36.836858,-4.319847,0.3482,22.376569747924805,21.423269271850586,20.97018051147461,20.50225830078125,20.59479522705078,0.03373207896947861,0.017745869234204292,0.020440498366951942,0.02862282283604145,0.0751793161034584
57,36.730038,-4.505539,0.7998,24.719942092895508,24.45838165283203,23.459674835205078,23.248212814331055,23.34891700744629,0.20951929688453674,0.2017550766468048,0.15708988904953003,0.23177629709243774,0.6874300241470337
58,36.998129,-4.268079,0.3425,21.429113388061523,20.14634132385254,19.770896911621094,19.564523696899414,19.510723114013672,0.02379327081143856,0.008883519098162651,0.010853219777345657,0.019506443291902542,0.04102935642004013
59,36.558856,-4.418136,0.7933,24.828754425048828,23.434629440307617,22.58876609802246,22.102487564086914,21.787986755371094,0.34197354316711426,0.11647255718708038,0.09112801402807236,0.14107254147529602,0.22075103223323822
60,36.741124,-4.50805,0.2523,23.080245971679688,22.415264129638672,22.097427368164062,21.892053604125977,21.956132888793945,0.04993506520986557,0.034864749759435654,0.04668102785944939,0.07505623996257782,0.2073872983455658
61,36.338553,-4.415435,0.3641,23.204864501953125,22.301111221313477,22.096506118774414,21.594615936279297,21.969919204711914,0.08965276181697845,0.05033456161618233,0.07299554347991943,0.0854605957865715,0.3216545879840851
62,36.578312,-4.410105,0.9409,24.10584831237793,23.89995002746582,22.991390228271484,22.653099060058594,22.24427032470703,0.14273175597190857,0.15634369850158691,0.11408483982086182,0.16860517859458923,0.29795610904693604
63,37.000352,-4.266821,0.3418,24.64586639404297,24.262340545654297,23.264511108398438,23.777868270874023,23.51443099975586,0.3120254874229431,0.26459258794784546,0.18147790431976318,0.6359702944755554,1.104990839958191
64,36.740425,-4.503974,0.9935,23.435972213745117,23.233741760253906,22.629606246948242,22.437532424926758,21.788738250732422,0.07152722030878067,0.07630698382854462,0.07858631759881973,0.12822508811950684,0.19058170914649963
65,36.924793,-4.382301,0.2769,21.393644332885742,20.763582229614258,20.522174835205078,20.46491241455078,20.293540954589844,0.01589639112353325,0.011109471321105957,0.016357431188225746,0.03243100270628929,0.08911179006099701
66,36.593878,-4.654626,1.1369,24.479578018188477,24.117168426513672,23.713973999023438,23.056617736816406,22.704940795898438,0.1624162644147873,0.14010658860206604,0.17646314203739166,0.18251685798168182,0.3676076829433441
67,36.389489,-4.601495,0.6014,23.379220962524414,23.075925827026367,22.95497703552246,23.035537719726562,23.216432571411133,0.09303326159715652,0.0943971797823906,0.14020051062107086,0.2732030749320984,0.8187305927276611
68,36.843722,-4.314228,0.8447,22.976360321044922,22.30602264404297,21.67471694946289,21.313899993896484,21.90079116821289,0.06569989025592804,0.047136660665273666,0.04428033530712128,0.07028763741254807,0.28725579380989075
69,36.573582,-4.411008,0.667,23.353225708007812,22.47452163696289,21.995248794555664,21.829465866088867,22.00228500366211,0.07953046262264252,0.04459146782755852,0.050777286291122437,0.08796904236078262,0.2656428813934326
70,37.047184,-4.64338,0.518,24.489320755004883,23.314208984375,23.04640007019043,23.50502586364746,24.085357666015625,0.2711956799030304,0.11647848039865494,0.1659141629934311,0.49813297390937805,1.9528343677520752
71,36.987775,-4.23901,0.2545,24.5433406829834,23.49493980407715,23.364782333374023,23.512372970581055,25.760215759277344,0.2442682385444641,0.1181105300784111,0.18698178231716156,0.4127615988254547,8.364155769348145
72,36.371652,-4.586625,0.4633,25.2659854888916,24.778839111328125,24.30826187133789,23.651456832885742,25.035463333129883,0.2728918194770813,0.22750157117843628,0.2505832016468048,0.2710833251476288,2.2791295051574707
73,36.339887,-4.612475,0.3272,25.169044494628906,24.078306198120117,23.994783401489258,23.67256736755371,24.173053741455078,0.2858578860759735,0.13797365128993988,0.2220994085073471,0.30985191464424133,1.3107125759124756
74,36.944944,-4.220356,1.2937,23.868671417236328,23.767858505249023,23.242515563964844,22.66526222229004,24.746192932128906,0.1306324154138565,0.1553734838962555,0.16242605447769165,0.2110803723335266,3.8512399196624756
75,36.950427,-4.228399,0.5043,24.839054107666016,23.56118392944336,23.344758987426758,23.08123779296875,22.394115447998047,0.20937898755073547,0.0813099592924118,0.12495586276054382,0.19258593022823334,0.25495290756225586
76,36.369367,-4.624667,0.8289,24.769330978393555,24.88605499267578,23.999290466308594,23.777591705322266,23.91008758544922,0.17132674157619476,0.2464759349822998,0.1899814009666443,0.31008535623550415,0.8901623487472534
77,36.78335,-4.516803,1.0188,23.911876678466797,23.86019515991211,23.57987403869629,23.2520751953125,26.138097763061523,0.09443259984254837,0.11368323117494583,0.16720780730247498,0.21765166521072388,8.282358169555664
78,36.363038,-4.493571,0.556,25.384584426879883,24.7684326171875,24.49520492553711,24.555917739868164,25.453086853027344,0.32271167635917664,0.21828076243400574,0.3168809711933136,0.5844992995262146,4.13129997253418
79,36.786016,-4.51447,0.6385,22.608789443969727,21.645734786987305,21.13498306274414,20.955171585083008,20.961008071899414,0.04735146835446358,0.026083163917064667,0.029458636417984962,0.04632703214883804,0.13174118101596832
80,36.557569,-4.61248,0.9638,23.48283576965332,22.68755531311035,21.98753547668457,21.733930587768555,21.41023826599121,0.09609486907720566,0.05968141183257103,0.05898106470704079,0.08479432016611099,0.15953439474105835
81,36.850617,-4.309821,0.2185,24.61754608154297,24.28261375427246,24.06873321533203,25.52974510192871,22.98646354675293,0.18267804384231567,0.16915561258792877,0.24838045239448547,2.0063037872314453,0.4780881702899933
82,36.974579,-4.220633,0.881,23.868799209594727,23.577686309814453,22.91427230834961,22.723081588745117,22.633548736572266,0.10042619705200195,0.10486705601215363,0.09455378353595734,0.18607911467552185,0.44463351368904114
83,36.313136,-4.629067,0.7016,24.73994255065918,23.951034545898438,22.990962982177734,22.761796951293945,22.84952163696289,0.2441152185201645,0.15194058418273926,0.11279106140136719,0.1846849024295807,0.5154482126235962
84,36.838171,-4.299713,0.4306,24.046266555786133,23.222957611083984,23.152503967285156,23.029651641845703,23.663894653320312,0.12531857192516327,0.07403312623500824,0.12288925796747208,0.23239582777023315,1.0444276332855225
85,36.792039,-4.511444,0.5181,23.72555923461914,21.880125045776367,21.14289665222168,20.78167152404785,20.582664489746094,0.12747089564800262,0.03195875138044357,0.02924005314707756,0.03972228616476059,0.09057635068893433
86,36.341949,-4.44243,0.4663,24.89118194580078,23.312658309936523,22.78588104248047,22.58510971069336,21.736181259155273,0.3331823945045471,0.10199306160211563,0.11480119824409485,0.17025841772556305,0.2423471212387085
87,36.390936,-4.336073,1.0531,24.179975509643555,23.914627075195312,23.50422477722168,23.218021392822266,23.20587158203125,0.12270117551088333,0.11704438924789429,0.14178012311458588,0.21486236155033112,0.5478912591934204
88,37.045234,-4.642118,0.6361,25.133630752563477,23.8090763092041,23.52373695373535,23.35884666442871,23.979984283447266,0.2913193106651306,0.11536741256713867,0.1511894017457962,0.24679939448833466,1.0219413042068481
89,36.930986,-4.381135,0.9004,24.447277069091797,24.067180633544922,23.692583084106445,23.293432235717773,22.54999351501465,0.18300694227218628,0.162655770778656,0.21409408748149872,0.3113233745098114,0.5051442980766296
90,36.940903,-4.384525,1.0687,24.307498931884766,24.3768367767334,23.786779403686523,23.450950622558594,23.289823532104492,0.1428537219762802,0.19255292415618896,0.19852182269096375,0.3079220652580261,0.7083059549331665
91,36.315215,-4.630807,1.0579,24.027402877807617,23.88530921936035,23.151409149169922,22.938560485839844,22.797218322753906,0.10620328783988953,0.12499675899744034,0.10508943349123001,0.16928811371326447,0.4088062047958374
92,36.958995,-4.212766,0.585,23.657394409179688,22.409700393676758,21.948030471801758,21.741275787353516,21.650726318359375,0.1010223850607872,0.04090123251080513,0.04864059388637543,0.08418633043766022,0.2088761031627655
93,36.784006,-4.503948,0.6037,24.20978546142578,24.0026912689209,23.148374557495117,23.2940673828125,22.0030517578125,0.1539413034915924,0.16952231526374817,0.14296090602874756,0.2870698571205139,0.2610829770565033
94,36.794813,-4.584852,0.8506,25.011964797973633,23.583410263061523,22.384593963623047,21.858171463012695,21.877958297729492,0.3284754455089569,0.12613904476165771,0.06754951924085617,0.0832354798913002,0.2007092982530594
95,36.339034,-4.627507,0.638,24.95734214782715,24.175506591796875,23.96339225769043,23.76964569091797,22.794715881347656,0.18996331095695496,0.1294795572757721,0.18332935869693756,0.3309285342693329,0.31422916054725647
96,36.772232,-4.720126,1.1774,24.508562088012695,24.237590789794922,24.09070587158203,23.16014289855957,22.990238189697266,0.1311623454093933,0.1346779465675354,0.20846319198608398,0.16718198359012604,0.41630056500434875
97,36.737069,-4.692028,0.703,23.11531639099121,21.619462966918945,20.594345092773438,20.227052688598633,20.077369689941406,0.11040148138999939,0.03509330004453659,0.024924395605921745,0.03301811218261719,0.08770813047885895
98,36.998194,-4.43042,0.5561,23.294950485229492,21.83208465576172,21.310983657836914,20.738157272338867,20.61961555480957,0.13512761890888214,0.04575900360941887,0.047435350716114044,0.057941287755966187,0.1133652776479721
99,36.844067,-4.290914,0.345,24.21114730834961,23.42794418334961,23.221956253051758,22.907936096191406,22.988832473754883,0.11553354561328888,0.07085554301738739,0.10367699712514877,0.1644163578748703,0.43949174880981445
100,36.570119,-4.410483,0.7676,23.59486198425293,23.076292037963867,22.64537239074707,22.73593521118164,22.436613082885742,0.08024857193231583,0.0643170103430748,0.07933835685253143,0.16342793405056,0.3225078582763672
101,36.791989,-4.694475,0.6145,24.028305053710938,23.390071868896484,22.956037521362305,22.403274536132812,25.31258773803711,0.17251428961753845,0.12681744992733002,0.15507537126541138,0.1728539615869522,7.708150386810303
102,36.946775,-4.461872,1.1065,23.48633575439453,23.417526245117188,22.924509048461914,22.588943481445312,23.604665756225586,0.08427831530570984,0.10169294476509094,0.1160883828997612,0.16103731095790863,1.0908783674240112
103,36.579336,-4.313947,0.5825,26.52927589416504,24.777542114257812,23.591472625732422,23.093435287475586,23.93901252746582,0.9479947686195374,0.2525571882724762,0.1360461264848709,0.17713196575641632,0.9755051136016846
104,36.788871,-4.705326,0.8938,24.0622501373291,23.93523597717285,23.488025665283203,23.294435501098633,23.477548599243164,0.10248890519142151,0.1098126769065857,0.13296455144882202,0.2052556872367859,0.7279766798019409
105,36.783452,-4.578609,1.4278,23.357011795043945,23.0710391998291,22.941165924072266,22.534086227416992,22.40647315979004,0.05926373600959778,0.06104101613163948,0.09551297128200531,0.12477239966392517,0.29257988929748535
106,36.852859,-4.304872,0.6871,24.574098587036133,23.85907745361328,23.84872055053711,23.816539764404297,23.521360397338867,0.14536152780056,0.09520634263753891,0.1668454259634018,0.3467179536819458,0.6150954365730286
107,36.757166,-4.517376,0.3474,23.277841567993164,22.721675872802734,22.790164947509766,22.94020652770996,22.592287063598633,0.0894312858581543,0.06758613139390945,0.13327039778232574,0.27329021692276,0.5668643712997437
108,36.863381,-4.309724,1.0477,24.32834243774414,23.608919143676758,23.12403678894043,22.522254943847656,22.019363403320312,0.24438779056072235,0.15915225446224213,0.18247643113136292,0.22189055383205414,0.33572834730148315
109,36.569656,-4.575174,0.9025,23.89643096923828,23.337026596069336,23.049442291259766,23.061697006225586,22.882068634033203,0.08981989324092865,0.06962499767541885,0.09576757997274399,0.18344826996326447,0.39832520484924316
110,36.970166,-4.195192,0.3331,24.431180953979492,23.848766326904297,23.568666458129883,23.39196014404297,23.434803009033203,0.20535434782505035,0.1579931676387787,0.20533454418182373,0.42533400654792786,1.0826702117919922
111,36.982051,-4.230844,0.3216,22.574031829833984,22.18105125427246,22.172040939331055,21.970205307006836,22.13254737854004,0.034090131521224976,0.029725346714258194,0.05329805985093117,0.0851178914308548,0.2570919394493103
112,36.276534,-4.412829,1.0433,23.352733612060547,23.368146896362305,22.81647491455078,22.535856246948242,22.017793655395508,0.068962462246418,0.09222188591957092,0.09520693123340607,0.1370968073606491,0.23012705147266388
113,36.768395,-4.720721,0.7033,23.426189422607422,21.7962703704834,20.802738189697266,20.40708351135254,20.193378448486328,0.08766602724790573,0.027202336117625237,0.019120920449495316,0.0261668898165226,0.05378567799925804
114,36.757765,-4.516822,0.3461,23.318450927734375,22.595504760742188,22.610105514526367,22.938093185424805,22.076839447021484,0.08938958495855331,0.058363452553749084,0.10934373736381531,0.267633855342865,0.3142898678779602
115,36.864424,-4.309289,1.6791,24.328432083129883,23.717262268066406,23.927196502685547,23.781620025634766,22.724069595336914,0.19805771112442017,0.1424315869808197,0.306324303150177,0.5731208324432373,0.5211161971092224
116,36.798122,-4.705648,0.2155,23.72221565246582,23.39406394958496,23.362953186035156,23.626684188842773,24.208925247192383,0.07297921180725098,0.0716053918004036,0.1269056499004364,0.2982235550880432,1.5287491083145142
117,36.992343,-4.228341,0.3218,23.704713821411133,23.07862091064453,23.11276626586914,22.7018985748291,22.529956817626953,0.08923949301242828,0.06130124628543854,0.1218448355793953,0.15916530787944794,0.3467811942100525
118,36.281338,-4.421943,0.8524,23.673011779785156,23.222793579101562,22.58946990966797,22.114049911499023,22.17205810546875,0.09205200523138046,0.07970821112394333,0.07671959698200226,0.09244141727685928,0.2557665705680847
119,36.796085,-4.713613,0.396,22.70748519897461,21.962621688842773,21.873512268066406,21.566715240478516,21.596633911132812,0.04452889785170555,0.02978822961449623,0.04998036101460457,0.07345204800367355,0.21412524580955505
120,37.008042,-4.416131,0.9356,24.406023025512695,24.277130126953125,23.524826049804688,23.55154037475586,23.116552352905273,0.13646991550922394,0.16888470947742462,0.14192728698253632,0.2669947147369385,0.45948517322540283
121,37.005314,-4.2303,0.8721,26.07491683959961,22.520923614501953,21.252418518066406,20.56458282470703,20.405345916748047,1.0758640766143799,0.0547332800924778,0.029055790975689888,0.029649505391716957,0.06607059389352798
122,36.569392,-4.412048,0.4302,21.157148361206055,20.448623657226562,20.302825927734375,20.07935333251953,20.235719680786133,0.01417983416467905,0.009293490089476109,0.014796042814850807,0.02338082529604435,0.07130027562379837
123,36.384288,-4.325821,1.4251,23.59703254699707,23.019865036010742,22.759422302246094,22.216693878173828,21.681236267089844,0.10714389383792877,0.07891812920570374,0.10752720385789871,0.12918180227279663,0.2132795751094818
124,36.945007,-4.417356,0.6219,24.483041763305664,24.444318771362305,23.720609664916992,23.262928009033203,22.788372039794922,0.19655290246009827,0.23368199169635773,0.21960149705410004,0.2884303629398346,0.4114747643470764
125,36.297993,-4.410708,0.3273,24.1237735748291,23.454275131225586,23.53766441345215,23.209524154663086,22.853879928588867,0.11272229254245758,0.08459502458572388,0.16199518740177155,0.21930210292339325,0.46470576524734497
126,36.94899,-4.45249,0.3094,21.69683074951172,20.76408576965332,20.40454864501953,20.10783576965332,20.027864456176758,0.01907370053231716,0.010207920335233212,0.013035371899604797,0.0186314694583416,0.0443841777741909
127,36.794777,-4.715867,0.3955,23.018524169921875,22.39786148071289,22.36063575744629,22.129175186157227,22.237152099609375,0.07077114284038544,0.05307963117957115,0.0935857966542244,0.1356716901063919,0.46196314692497253
128,36.867465,-4.31047,0.3343,23.544307708740234,22.740093231201172,22.760028839111328,22.329057693481445,22.223590850830078,0.1237974464893341,0.07345155626535416,0.13485893607139587,0.20082369446754456,0.43896690011024475
129,36.416944,-4.50602,0.525,23.240795135498047,22.349727630615234,21.9769229888916,21.77157974243164,20.94822120666504,0.09763799607753754,0.05416284129023552,0.06897426396608353,0.10459867864847183,0.12366491556167603
130,36.966716,-4.399193,0.5105,23.882965087890625,23.0531005859375,22.87094497680664,22.64748764038086,22.618589401245117,0.16667290031909943,0.096778005361557,0.14498230814933777,0.23452627658843994,0.5677433013916016
131,36.864533,-4.296626,0.1486,23.810583114624023,23.324886322021484,23.115400314331055,23.587383270263672,23.62252426147461,0.09319096803665161,0.07367374747991562,0.10746850818395615,0.36167675256729126,0.8820571303367615
132,37.026708,-4.650216,0.5247,24.3338623046875,24.00278091430664,23.3640193939209,23.466089248657227,22.983806610107422,0.1412421613931656,0.12982572615146637,0.13046413660049438,0.28689470887184143,0.42936742305755615
133,36.598209,-4.604495,0.5359,23.78551483154297,22.17662239074707,21.370315551757812,20.998565673828125,20.93670082092285,0.12041231244802475,0.03594876080751419,0.02928433194756508,0.04048152640461922,0.09816370159387589
134,36.289471,-4.432801,0.7997,23.66789436340332,23.43050193786621,22.438941955566406,22.43353843688965,22.510011672973633,0.09803978353738785,0.10458369553089142,0.06946162134408951,0.13164184987545013,0.36152249574661255
135,36.589369,-4.642365,0.9301,23.478038787841797,22.449506759643555,21.511505126953125,20.634117126464844,20.005630493164062,0.17280979454517365,0.08718591183423996,0.06303320825099945,0.05443621054291725,0.08085519075393677
136,36.595131,-4.601606,0.4934,22.235332489013672,21.31625747680664,21.01860237121582,20.85481834411621,20.76209259033203,0.03164660930633545,0.01779937744140625,0.02304273657500744,0.03958112746477127,0.08871809393167496
137,36.269338,-4.336046,1.0447,24.381284713745117,24.139039993286133,23.33806800842285,22.923954010009766,22.688480377197266,0.17238567769527435,0.1707484871149063,0.1442106068134308,0.18074218928813934,0.3885313868522644
138,36.958207,-4.44466,0.5925,23.26325798034668,22.734424591064453,22.509065628051758,22.40434455871582,22.564481735229492,0.08069013804197311,0.06390734761953354,0.0969846174120903,0.16027222573757172,0.47682127356529236
139,36.570267,-4.310895,1.0141,23.4262752532959,23.33376121520996,22.881488800048828,22.878429412841797,22.1633358001709,0.06697826832532883,0.07795996963977814,0.08922161906957626,0.17794811725616455,0.23967596888542175
140,36.281405,-4.425541,1.6066,23.686939239501953,23.6762638092041,23.139060974121094,22.708677291870117,22.748741149902344,0.11662479490041733,0.1532873511314392,0.14933200180530548,0.19814960658550262,0.5116773247718811
141,36.286697,-4.348167,0.3677,24.12704849243164,23.12905502319336,23.06844139099121,22.917522430419922,22.924030303955078,0.11621247231960297,0.06042185053229332,0.09867394715547562,0.1650865077972412,0.4254133701324463
142,36.436237,-4.628135,0.3646,22.34459114074707,21.454187393188477,21.407039642333984,21.29630470275879,21.43251609802246,0.060039207339286804,0.0355265773832798,0.06280158460140228,0.10913220047950745,0.31353580951690674
143,37.007446,-4.205022,0.8592,23.21592903137207,22.39154624938965,21.60144805908203,21.535518646240234,21.39200782775879,0.10527156293392181,0.06077521666884422,0.05731172859668732,0.11624014377593994,0.2681618928909302
144,36.781766,-4.522088,0.3178,23.89995574951172,22.89181900024414,22.718576431274414,22.519412994384766,22.149282455444336,0.19166700541973114,0.10126529633998871,0.1427679806947708,0.24732869863510132,0.4602816104888916
145,36.747529,-4.502927,0.6877,22.73349380493164,21.874393463134766,21.32221794128418,21.045942306518555,21.4168758392334,0.051928505301475525,0.03086984157562256,0.03366992622613907,0.04720299690961838,0.1812625527381897
146,36.796741,-4.502729,0.3205,21.869239807128906,21.219301223754883,21.047142028808594,20.905391693115234,20.883081436157227,0.02272799424827099,0.016361340880393982,0.027757123112678528,0.040010277181863785,0.1249869242310524
147,36.750435,-4.505813,0.5225,22.8404483795166,22.01887321472168,21.76831817626953,21.340662002563477,21.192018508911133,0.059001706540584564,0.03631265088915825,0.05183015018701553,0.06377251446247101,0.15040184557437897
148,36.7514,-4.50422,0.6888,24.538055419921875,22.243392944335938,21.20718765258789,20.81049919128418,20.59827995300293,0.2957826256752014,0.04700378328561783,0.03264445811510086,0.041275590658187866,0.09182950109243393
149,37.054932,-4.673991,1.0665,24.425310134887695,24.177867889404297,23.678577423095703,23.643310546875,23.3362979888916,0.1301385909318924,0.1339147835969925,0.1544421762228012,0.2722971737384796,0.5069681406021118
150,36.269339,-4.414899,0.3257,21.59817886352539,20.895631790161133,20.7109375,20.477733612060547,20.615623474121094,0.019553987309336662,0.013443433679640293,0.019449712708592415,0.02923830784857273,0.0869915559887886
151,36.746988,-4.50083,0.6888,22.887380599975586,22.170082092285156,21.53299331665039,21.358896255493164,21.301706314086914,0.055021606385707855,0.036991022527217865,0.03702187165617943,0.05747699737548828,0.14745621383190155
152,36.587335,-4.641676,1.335,23.73138999938965,23.058151245117188,22.702484130859375,22.223623275756836,21.039079666137695,0.19338874518871307,0.13325294852256775,0.16638100147247314,0.20465654134750366,0.18475975096225739
153,36.778375,-4.487635,1.2594,23.367511749267578,23.482803344726562,23.91132354736328,23.154022216796875,22.630250930786133,0.06968333572149277,0.10077928751707077,0.26827338337898254,0.25277599692344666,0.3948761522769928
154,36.770439,-4.722197,0.8909,24.600706100463867,24.417102813720703,23.76340103149414,23.720317840576172,24.383108139038086,0.13631309568881989,0.1510120928287506,0.15625245869159698,0.2963096797466278,1.3621608018875122
155,36.282765,-4.358806,0.8519,25.057331085205078,22.768888473510742,21.442825317382812,20.673961639404297,20.6904239654541,0.5723132491111755,0.09244778752326965,0.04802258312702179,0.04343350604176521,0.127072274684906
156,36.766227,-4.721459,0.8891,25.151905059814453,22.44700813293457,21.24962615966797,20.521484375,20.521343231201172,0.4730548858642578,0.051426611840724945,0.03006460890173912,0.03032759577035904,0.0755988210439682
157,36.886701,-4.186706,0.7042,24.668563842773438,23.07282829284668,21.997434616088867,21.673776626586914,21.52202606201172,0.2602180540561676,0.07482445985078812,0.04722366854548454,0.0746798887848854,0.17655889689922333
158,36.374391,-4.592611,0.3824,24.3072566986084,23.29215431213379,23.41470718383789,23.101579666137695,23.704452514648438,0.2604247033596039,0.13530349731445312,0.23603907227516174,0.37465402483940125,1.4753612279891968
159,36.772933,-4.572476,0.6594,22.340160369873047,21.977922439575195,21.16786003112793,21.420284271240234,21.064180374145508,0.09267164021730423,0.10342925786972046,0.08498664200305939,0.16083157062530518,0.26983484625816345
160,36.764793,-4.477519,0.964,23.60150146484375,23.270008087158203,22.49416732788086,22.20682144165039,22.293792724609375,0.09506379812955856,0.09598510712385178,0.07961808145046234,0.11840225011110306,0.3234637975692749
161,36.272356,-4.365968,0.6309,23.75000762939453,22.842321395874023,22.70823860168457,22.16962242126465,22.074596405029297,0.1441470980644226,0.08275939524173737,0.12924468517303467,0.14361676573753357,0.38616707921028137
162,36.77417,-4.731315,0.3974,24.493064880371094,24.07622718811035,23.881746292114258,24.066591262817383,23.276287078857422,0.13718587160110474,0.12215166538953781,0.18318365514278412,0.4099521338939667,0.5462536215782166
163,36.414343,-4.506646,0.8817,24.695322036743164,24.149202346801758,24.224668502807617,23.2657527923584,22.648710250854492,0.24120965600013733,0.1841689646244049,0.3586311936378479,0.2689133882522583,0.3846074044704437
164,36.582655,-4.646961,0.2083,20.61962890625,20.1697940826416,19.9955997467041,19.97886848449707,19.963510513305664,0.009868443943560123,0.008332064375281334,0.01348723191767931,0.02379465103149414,0.06806694716215134
165,36.330355,-4.480147,0.8807,24.190471649169922,23.213830947875977,22.929588317871094,22.118452072143555,22.224538803100586,0.16150933504104614,0.08663155883550644,0.11600391566753387,0.1004653200507164,0.32797756791114807
166,36.792634,-4.523789,0.8744,24.60791015625,23.863121032714844,23.23795509338379,22.872318267822266,22.688961029052734,0.3245754837989807,0.25249722599983215,0.2909799814224243,0.3026716709136963,0.8889409899711609
167,36.794674,-4.522397,1.0153,23.2399845123291,22.82845115661621,22.437665939331055,22.271881103515625,22.22048568725586,0.07915138453245163,0.0828544944524765,0.13227741420269012,0.14347632229328156,0.4942883849143982
168,36.79449,-4.521161,0.0676,20.479154586791992,19.848758697509766,19.57288360595703,19.408123016357422,19.368444442749023,0.013411549851298332,0.011589123867452145,0.016466917470097542,0.022153008729219437,0.07283630222082138
169,36.266957,-4.430501,0.7212,22.973161697387695,22.222780227661133,21.454988479614258,21.354021072387695,21.04547119140625,0.0744442418217659,0.049554239958524704,0.04043912515044212,0.07016951590776443,0.1375701129436493
170,36.288086,-4.435382,0.6573,24.413314819335938,23.665210723876953,23.21007537841797,23.710243225097656,24.027692794799805,0.22662004828453064,0.15112276375293732,0.1645776480436325,0.4969148635864258,1.704864740371704
171,36.763061,-4.732357,0.4944,23.798221588134766,22.5640926361084,22.329486846923828,21.976299285888672,22.3085994720459,0.11448977887630463,0.04816906899213791,0.0680888444185257,0.09715268760919571,0.329763799905777
172,36.749981,-4.497364,0.3877,22.95404624938965,22.12308120727539,21.898441314697266,21.753517150878906,21.74605941772461,0.04817568138241768,0.028921017423272133,0.042166054248809814,0.06927534192800522,0.18032434582710266
173,36.291434,-4.4517,0.33,22.33222198486328,21.199094772338867,20.74237823486328,20.48986053466797,20.53898048400879,0.031129471957683563,0.015438713133335114,0.017256664112210274,0.025479985401034355,0.07716302573680878
174,36.879456,-4.174539,0.9535,24.238121032714844,24.197006225585938,23.829225540161133,23.45270347595215,26.62761688232422,0.16693121194839478,0.19376422464847565,0.24601298570632935,0.36498546600341797,17.22814178466797
175,36.28493,-4.370748,0.9572,24.628986358642578,24.588769912719727,24.124494552612305,24.06240463256836,23.599821090698242,0.14375834167003632,0.1819036304950714,0.2364799827337265,0.41484707593917847,0.7139129638671875
176,36.267082,-4.436749,0.6307,22.379661560058594,21.237863540649414,20.67548179626465,20.44948387145996,20.336061477661133,0.04882264882326126,0.022275958210229874,0.02248673513531685,0.03453569486737251,0.07967294752597809
177,36.291152,-4.384476,0.3264,23.52145767211914,22.829347610473633,22.88209342956543,22.41377067565918,22.634031295776367,0.08058202266693115,0.05525042489171028,0.10446403175592422,0.12879303097724915,0.44625726342201233
